"x"
"Blautia_hansenii_56031"	-3.97656152656572
"Clostridiales_bacterium_52957"	-3.68260984110034
"Roseburia_intestinalis_56239"	-1.09044897802895
"Clostridium_leptum_61499"	-3.10394585819422
"Roseburia_hominis_61877"	-2.3648889763302
"Actinomyces_sp_62446"	-5.08759633523238
"Varibaculum_cambriense_59122"	-5.08759633523238
"Actinomyces_gerencseriae_58668"	-5.08759633523238
"Actinomyces_viscosus_57672"	-5.08759633523238
"Actinomyces_johnsonii_57359"	-5.08759633523238
"Actinomyces_naeslundii_58629"	-5.08759633523238
"Coprococcus_catus_62200"	-4.38825718442452
"Ruminococcus_gnavus_57638"	-2.44568593663472
"Eubacterium_ramulus_59802"	-3.45315712059287
"Ruminococcus_sp_55468"	-2.83972802507741
"Clostridium_bolteae_57158"	-4.38825718442452
"Mobiluncus_mulieris_55708"	-5.08759633523238
"Actinomyces_sp_58589"	-5.08759633523238
"Rothia_dentocariosa_57938"	-5.08759633523238
"Clostridium_citroniae_62210"	-5.08759633523238
"Lachnospiraceae_bacterium_62206"	-4.38825718442452
"Prevotella_scopos_59712"	-5.08759633523238
"Lachnospiraceae_bacterium_56275"	-4.38825718442452
"Ruminococcus_lactaris_55568"	-2.72785282839839
"Prevotella_timonensis_58235"	-5.08759633523238
"Ruminococcus_torques_62045"	-2.53237318702692
"Coprococcus_comes_61587"	-2.62598524804791
"Lachnospiraceae_bacterium_51870"	-1.66188438780664
"Dorea_formicigenerans_56346"	-2.53237318702692
"Eubacterium_infirmum_62424"	-5.08759633523238
"Dorea_longicatena_61473"	-1.80614820668015
"Alistipes_indistinctus_62207"	-2.3648889763302
"Alistipes_sp_59510"	-2.83972802507741
"Alistipes_senegalensis_58364"	-2.96398357523941
"Alistipes_onderdonkii_55464"	-0.159848700941896
"Eubacterium_saphenum_61907"	-5.08759633523238
"Staphylococcus_sp_59500"	-5.08759633523238
"Sutterella_wadsworthensis_56828"	-1.61681801973172
"Alistipes_sp_58363"	-4.38825718442452
"Alistipes_putredinis_61533"	0.284104251103897
"Janthinobacterium_sp_60766"	-5.08759633523238
"Janthinobacterium_agaricidamnosum_60215"	-4.38825718442452
"Massilia_sp_60758"	-5.08759633523238
"Herbaspirillum_huttiense_59680"	-5.08759633523238
"Herbaspirillum_sp_59360"	-5.08759633523238
"Alistipes_finegoldii_56071"	-0.786673238570769
"Alistipes_sp_60764"	-2.72785282839839
"Bacteroidales_bacterium_58650"	-0.964022134695345
"Elizabethkingia_miricola_60943"	-5.08759633523238
"Massilia_consociata_62266"	-5.08759633523238
"Massilia_timonae_62428"	-5.08759633523238
"Massilia_alkalitolerans_58103"	-5.08759633523238
"Sutterella_wadsworthensis_62218"	-2.3648889763302
"Staphylococcus_pettenkoferi_62480"	-5.08759633523238
"Dialister_succinatiphilus_62213"	-3.68260984110034
"Dialister_micraerophilus_56703"	-5.08759633523238
"Empedobacter_falsenii_61297"	-5.08759633523238
"Dialister_invisus_61905"	-0.964022134695345
"Clostridium_sp_61799"	-5.08759633523238
"Robinsoniella_peoriensis_54117"	-5.08759633523238
"Listeria_monocytogenes_56580"	-5.08759633523238
"Clostridiales_bacterium_55505"	-3.97656152656572
"Lactococcus_lactis_56468"	-5.08759633523238
"Myroides_odoratimimus_58215"	-5.08759633523238
"Eubacterium_sulci_62452"	-5.08759633523238
"Clostridiales_bacterium_59643"	-4.38825718442452
"Anaerococcus_lactolyticus_57374"	-5.08759633523238
"Clostridium_bartlettii_61535"	-3.97656152656572
"Lactococcus_lactis_57073"	-5.08759633523238
"Mogibacterium_timidum_52974"	-5.08759633523238
"Pedobacter_agri_59250"	-5.08759633523238
"Rothia_aeria_57338"	-5.08759633523238
"Atopobium_rimae_61781"	-5.08759633523238
